baAbbr,contactFirstName,contactLastName,login,street,city,state,zipCode
BA1_ABBR,BA1FNAME_ONE   ,BA1LASTName_ONE,ba1_first,First Street,Houston,TX,77478
BA1_ABBR,BA1FNAME_TWO   ,BA1LASTName_TWO,ba1_second,First Street,Houston,TX,77478
BA1_ABBR,BA1FNAME_THREE  ,BA1LASTName_THREE,ba1_third,First Street,Houston,TX,77478
BA2_ABBR,BA2FNAME_ONE   ,BA2LASTName_ONE,ba2_first,First Street,Houston,TX,77478
BA2_ABBR,BA2FNAME_TWO   ,BA2LASTName_TWO,ba2_second,First Street,Houston,TX,77478
BA2_ABBR,BA2FNAME_THREE  ,BA2LASTName_THREE,ba2_third,First Street,Houston,TX,77478
BA3_ABBR,BA3FNAME_ONE   ,BA3LASTName_ONE,ba3_first,First Street,Houston,TX,77478
BA3_ABBR,BA3FNAME_TWO   ,BA3LASTName_TWO,ba3_second,First Street,Houston,TX,77478
BA3_ABBR,BA3FNAME_THREE  ,BA3LASTName_THREE,ba3_third,First Street,Houston,TX,77478
BA4_ABBR,BA4FNAME_ONE   ,BA4LASTName_ONE,ba4_first,First Street,Houston,TX,77478
BA4_ABBR,BA4FNAME_TWO   ,BA4LASTName_TWO,ba4_second,First Street,Houston,TX,77478
BA4_ABBR,BA4FNAME_THREE  ,BA4LASTName_THREE,ba4_third,First Street,Houston,TX,77478
